date,ticker,gicsIndustry
20050601,HST.PE,6010
20050601,MMC,4030
20050601,MI.1,4010
20050601,MAS,2010
20050601,MAT,2520
20050601,MAY.2,2550
20050601,MYG.1,2520
20050601,MPY,2520
20050601,MKC,3020
20050601,MKC.V,3020
20050601,MDR,1010
20050601,MCD,2530
20050601,SPGI,4020
20050601,MCK,3510
20050601,MHS,3510
20050601,MDT,3510
20050601,MEL.3,4020
20050601,CVS,3510
20050601,MRK,3520
20050601,MDP,5020
20050601,MDPEB,5020
20050601,MER,4020
20050601,IEM,4020
20050601,MTT..,4020
20050601,EFM.1,4020
20050601,ESM.4,4020
20050601,CSM.2,4020
20050601,FML..,4020
20050601,EUM.1,4020
20050601,GWM,4020
20050601,MDJ.,4020
20050601,RSM.1,4020
20050601,MPF.,4020
20050601,NKM.1,4020
20050601,ESY.,4020
20050601,IHM,4020
20050601,MLJ,4020
20050601,BHM,4020
20050601,MNM.1,4020
20050601,BDM.,4020
20050601,MU,4530
20050601,ETR,5510
20050601,MIL.2,3520
20050601,MMM,2010
20050601,MOLX,4520
20050601,MOLXA,4520
20050601,MSI,4520
20050601,MUR,1010
20050601,MYL,3520
20050601,BAC,4010
20050601,IKR,4010
20050601,BML.PG,4010
20050601,BML.PH,4010
20050601,BML.PN,4010
20050601,NCR,4520
20050601,NCC,4010
20050601,THC,3510
20050601,NSM.2,4530
20050601,NYT,5020
20050601,NYTAB,5020
20050601,NWL,2520
20050601,NEM,1510
20050601,GAS.2,5510
20050601,NKE,2520
20050601,NBL,1010
20050601,JWN,2550
20050601,NSC,2030
20050601,ES,5510
20050601,NI,5510
20050601,XEL,5510
20050601,XEL.PA,5510
20050601,XEL.PB,5510
20050601,XEL.PC,5510
20050601,XEL.PD,5510
20050601,XEL.PE,5510
20050601,XEL.PG,5510
20050601,NRTLQ,4520
20050601,NT.,4520
20050601,NTRS,4020
20050601,NOC,2010
20050601,TEX,2010
20050601,WFC,4010
20050601,NUE,1510
20050601,OXY,1010
20050601,FE,5510
20050601,OKE,1010
20050601,OKE.PA,1010
20050601,OI,1510
20050601,OI.PA,1510
20050601,PNC,4010
20050601,PNC.PC,4010
20050601,PNC.PD,4010
20050601,PPG,1510
20050601,PCAR,2010
20050601,PCG,5510
20050601,SRE,5510
20050601,PLL.1,2010
20050601,PH,2010
20050601,PAYX,4510
20050601,JCP,2550
20050601,PPL,5510
20050601,PNR,2010
20050601,PGL.1,5510
20050601,PEP,3020
20050601,ABI.3,3520
20050601,PFE,3520
20050601,PD,1510
20050601,EXC,5510
20050601,PE.PA,5510
20050601,PE.PB,5510
20050601,PE.PC,5510
20050601,PE.PD,5510
20050601,MO,3020
20050601,COP,1010
20050601,PVH,2520
20050601,PBI,2020
20050601,PBOWN,2020
20050601,PDG,1510
20050601,PDG.2,1510
20050601,PCH,6010
20050601,POM,5510
20050601,PCP,2010
20050601,PG,3030
20050601,ASN.1,4040
20050601,PEG,5510
20050601,PHM,2520
20050601,STR,5510
20050601,RJF,4020
20050601,RTN,2010
20050601,RBK,2520
20050601,AN,2550
20050601,ROK,2010
20050601,ROH,1510
20050601,ROL,2020
20050601,ROST,2550
20050601,RDC,1010
20050601,RDPL,1010
20050601,R,2030
20050601,SAF,4030
20050601,SWY,3010
20050601,STJ,3510
20050601,HSH,3020
20050601,SCG,5510
20050601,SGP,3520
20050601,SLB,1010
20050601,SFA.1,4520
20050601,SEE,1510
20050601,SHW,1510
20050601,SIAL,1510
20050601,5050B,2010
20050601,AOS,2010
20050601,SII,1010
20050601,SJM,3020
20050601,SNA,2010
20050601,KEY,4010
20050601,EIX,5510
20050601,SO,5510
20050601,LUV,2030
20050601,T,5010
20050601,SWN,1010
20050601,SWK,2010
20050601,STT,4020
20050601,PSA,6010
20050601,PSA.A,6010
20050601,PSA.PQ.1,6010
20050601,PSA.PR.1,6010
20050601,PSA.PS.1,6010
20050601,PSA.PT.1,6010
20050601,PSA.PU.1,6010
20050601,PSA.PV.1,6010
20050601,PSA.PW.1,6010
20050601,PSA.PX.1,6010
20050601,PSA.PZ.1,6010
20050601,PSA.PA.1,6010
20050601,PSA.PB.1,6010
20050601,PSA.PC.1,6010
20050601,PSA.PD.1,6010
20050601,PSA.PE.1,6010
20050601,SYK,3510
20050601,NAVI,4020
20050601,7127B,4020
20050601,JSM,4020
20050601,SUN.1,1010
20050601,STI,4010
20050601,SVU,3010
20050601,SBL.2,4520
20050601,SYY,3010
20050601,TE,5510
20050601,RSHCQ,2550
20050601,TEK.1,4520
20050601,ATI,1510
20050601,TFX,3510
20050601,TLAB,4520
20050601,TIN,1510
20050601,TER,4530
20050601,ANDV,1010
20050601,TXN,4530
20050601,TXU,5510
20050601,TXT,2010
20050601,TXT.PA,2010
20050601,TXT.PB,2010
20050601,TMO,3520
20050601,TNB,2010
20050601,TKR,2010
20050601,TMK,4030
20050601,TSS,4510
20050601,TOY,2550
20050601,TRB,5020
20050601,TXA,5020
20050601,TYC,2020
20050601,TSN,3020
20050601,3UALAQ,2030
20050601,UN,3030
20050601,AEE,5510
20050601,UNP,2030
20050601,UDR,6010
20050601,UDR.PB,6010
20050601,UDM,6010
20050601,UNH,3510
20050601,UPS,2030
20050601,3UAIRQ,2030
20050601,3USABQ,2030
20050601,UST.1,3020
20050601,UTX,2010
20050601,S.3,5010
20050601,UHS,3510
20050601,UHID,3510
20050601,UCL,1010
20050601,VFC,2520
20050601,VAR,3510
20050601,VNO,6010
20050601,VNORP,6010
20050601,VNO.PE,6010
20050601,VNO.PF,6010
20050601,VNO.PG,6010
20050601,VMC,1510
20050601,WMT,3010
20050601,WBA,3010
20050601,GHC,2530
20050601,WEN.2,2530
20050601,WDC,4520
20050601,MWV,1510
20050601,WY,6010
20050601,WHR,2520
20050601,WMB,1010
20050601,WNDXQ,3010
20050601,WEC,5510
20050601,LNT,5510
20050601,TEG,5510
20050601,FL,2550
20050601,WOR,1510
20050601,WWY,3020
20050601,3WWYWB,3020
20050601,XRX,4520
20050601,TJX,2550
20050601,ZION,4010
20050601,JKHY,4510
20050601,BSC.1,4020
20050601,BSC.PE,4020
20050601,BSC.PG,4020
20050601,BBT,4010
20050601,NOVL,4510
20050601,APC,1010
20050601,NE,1010
20050601,EMC,4520
20050601,BIG,2550
20050601,MS,4020
20050601,BEM,4020
20050601,ESTX.1,4020
20050601,GIT,4020
20050601,GDY,4020
20050601,ECN.1,4020
20050601,JAVA,4520
20050601,TROW,4020
20050601,MSFT,4510
20050601,ORCL,4510
20050601,SDS.2,4510
20050601,DTV.2,2540
20050601,LLTC,4530
20050601,GENZ,3520
20050601,SXCL,1010
20050601,HMA,3510
20050601,HOG,2510
20050601,IT,4510
20050601,IT.B,4510
20050601,CVC,5020
20050601,ADBE,4510
20050601,EHC,3510
20050601,CNO,4030
20050601,CNO.WS,4030
20050601,CNO.PB,4030
20050601,FISV,4510
20050601,KBH,2520
20050601,UNM,4030
20050601,UNN,4030
20050601,UNM.PA,4030
20050601,CCEP,3020
20050601,HAR,2520
20050601,CERN,3510
20050601,CMVT,4510
20050601,FOX,5020
20050601,FOXA,5020
20050601,ARG,1510
20050601,JOY,2010
20050601,SNV,4010
20050601,HCP,6010
20050601,HCP.PE,6010
20050601,HCP.PF,6010
20050601,FSH.2,3520
20050601,PGR,4030
20050601,BRL,3520
20050601,CDNS,4510
20050601,LVLT,5010
20050601,CCL,2530
20050601,DRE,6010
20050601,DRE.PI,6010
20050601,DRE.PJ,6010
20050601,DRE.PK,6010
20050601,DRE.PL,6010
20050601,MBI,4030
20050601,CELG,3520
20050601,ABMD,3510
20050601,TIF,2550
20050601,XRAY,3510
20050601,CBS.A,5020
20050601,RBV,5020
20050601,CBS,5020
20050601,SCHW,4020
20050601,FAST,2010
20050601,MXIM,4530
20050601,FRC.1,4010
20050601,FRC.PA.1,4010
20050601,FRC.PB.1,4010
20050601,APH,4520
20050601,ALTR.1,4530
20050601,PXD,1010
20050601,MGM,2530
20050601,WM,2020
20050601,DELL.1,4520
20050601,SSP,5020
20050601,APCC.,2010
20050601,FCX,1510
20050601,FCX.PD,1510
20050601,NVLS.1,4530
20050601,ODP,2550
20050601,BMC,4510
20050601,CINF,4030
20050601,DVN,1010
20050601,LH,3510
20050601,BR.2,1010
20050601,NFB,4010
20050601,FMCC,4010
20050601,FMCCI,4010
20050601,FMCKK,4010
20050601,FMCCH,4010
20050601,FMCCG,4010
20050601,FMCCK,4010
20050601,FMCCL,4010
20050601,FMCCM,4010
20050601,FMCCP,4010
20050601,FMCCJ,4010
20050601,FMCCN,4010
20050601,FMCCO,4010
20050601,FMCKP,4010
20050601,VLO,1010
20050601,ETS,4520
20050601,SIG,2550
20050601,SPLS,2550
20050601,AGN.2,3520
20050601,PCL,4040
20050601,SYMC,4510
20050601,WAMUQ,4010
20050601,PBCT,4010
20050601,EOG,1010
20050601,EA,5020
20050601,CBH.1,4010
20050601,SLR,4520
20050601,SIVB,4010
20050601,SOV,4010
20050601,SOV.PA,4010
20050601,PTC,4510
20050601,HET.,2530
20050601,COG,1010
20050601,DNR,1010
20050601,CSCO,4520
20050601,HOLX,3510
20050601,AW,2020
20050601,AW.PD,2020
20050601,HCA.2,3510
20050601,XLNX,4530
20050601,BJS.1,1010
20050601,KRB,4020
20050601,AZO,2550
20050601,REGN,3520
20050601,CVH,3510
20050601,PMCS,4530
20050601,CEPH,3520
20050601,X,1510
20050601,MEDI,3520
20050601,JNY,2520
20050601,IDXX,3510
20050601,AES,5510
20050601,ABKFQ,4030
20050601,AFK.2,4030
20050601,AKF,4030
20050601,AKT,4030
20050601,MNST,3020
20050601,XL,4030
20050601,XL.PA,4030
20050601,XL.PB,4030
20050601,VRTX,3520
20050601,MTG,4010
20050601,BIIB,3520
20050601,HCR,3510
20050601,KIM,6010
20050601,KIM.PF,6010
20050601,PRGO,3520
20050601,QCOM,4530
20050601,VTSS,4530
20050601,GILD,3520
20050601,NXTL,5010
20050601,WFM,3010
20050601,ROP,2010
20050601,SNPS,4510
20050601,TWX,2540
20050601,MHK,2520
20050601,LIN,1510
20050601,FDC.2,4510
20050601,BSX,3510
20050601,KSS,2550
20050601,BBBY,2550
20050601,DHI,2520
20050601,ESRX,3510
20050601,SBUX,2530
20050601,DYNIQ,5510
20050601,MFE,4510
20050601,PDCO,3510
20050601,CPWR.1,4510
20050601,IAC,5020
20050601,IACIW,5020
20050601,IACIZ,5020
20050601,SITC,6010
20050601,DDR.PF,6010
20050601,DDR.PG,6010
20050601,DDR.PH,6010
20050601,DDR.PI,6010
20050601,CHK,1010
20050601,AGN,3520
20050601,HUM,3510
20050601,INTU,4510
20050601,MCHP,4530
20050601,CB,4030
20050601,ACE.PC,4030
20050601,FOSL,2520
20050601,GGP,6010
20050601,SANM,4520
20050601,ORLY,2550
20050601,RCL,2530
20050601,JBL,4520
20050601,XTO,1010
20050601,RIG,1010
20050601,ALL,4030
20050601,FLIR,4520
20050601,PETM,2550
20050601,EQR,6010
20050601,EQR.PD,6010
20050601,EQR.PE,6010
20050601,EQR.PH,6010
20050601,EQR.PN,6010
20050601,BWA,2510
20050601,GMCR,3020
20050601,MAR,2530
20050601,COST,3010
20050601,MERQ,4510
20050601,REG,6010
20050601,REG.PF.1,6010
20050601,REG.PB,6010
20050601,INCY,3520
20050601,URBN,2550
20050601,NFX,1010
20050601,VIAV,4520
20050601,GTW,4520
20050601,VRTS.1,4510
20050601,SPG,6010
20050601,SPG.PG,6010
20050601,SPG.PF,6010
20050601,SPG.PI,6010
20050601,SPG.PJ,6010
20050601,EMN,1510
20050601,MAA,6010
20050601,MAA.PF,6010
20050601,MAA.PH,6010
20050601,MLM,1510
20050601,TSCO,2550
20050601,ALB,1510
20050601,QLGC,4520
20050601,IVZ,4020
20050601,WRK,1510
20050601,MAC,6010
20050601,AVB,6010
20050601,AVB.PH,6010
20050601,CPRT,2020
20050601,AKS,1510
20050601,PLD,6010
20050601,PLD.PF,6010
20050601,PLD.PG,6010
20050601,LEHMQ,4020
20050601,LEHCQ,4020
20050601,LEHDQ,4020
20050601,LEHFQ,4020
20050601,LEHGQ,4020
20050601,NKTR,3520
20050601,ESS,6010
20050601,AIV,6010
20050601,AIV.PG,6010
20050601,AIV.PQ,6010
20050601,AIV.PR,6010
20050601,AIV.PT,6010
20050601,AIV.PU,6010
20050601,AIV.PV,6010
20050601,AIV.PY,6010
20050601,ACS,4510
20050601,O,6010
20050601,OUI,6010
20050601,O.PD,6010
20050601,CIN..,5510
20050601,TKPPY,1010
20050601,COF,4020
20050601,APOL,2530
20050601,GDT,3510
20050601,CMX.1,3510
20050601,DLTR,2550
20050601,ABC,3510
20050601,DRI,2530
20050601,RMD,3510
20050601,CAM,1010
20050601,DISH,5020
20050601,SUNEQ,4530
20050601,RE,4030
20050601,DO,1010
20050601,DVA,3510
20050601,Q.2,5010
20050601,HSIC,3510
20050601,SNDK,4520
20050601,LXK,4520
20050601,EL,3030
20050601,WAT,3520
20050601,NTAP,4520
20050601,CTXS,4510
20050601,HIG,4030
20050601,ALXN,3520
20050601,IRM,6010
20050601,LU,4520
20050601,SAPE,4510
20050601,AABA,2550
20050601,DF,3020
20050601,TRV,4030
20050601,TUP,2520
20050601,TIE,1510
20050601,ANSS,4510
20050601,BVSN,4510
20050601,SEBL,4510
20050601,ETFC,4020
20050601,SRCL,2020
20050601,CPNLQ,5510
20050601,ANF,2550
20050601,ENDP,3520
20050601,UVN.1,2540
20050601,TSG.2,4510
20050601,RX,3510
20050601,NOV,1010
20050601,MWW,4510
20050601,DGX,3510
20050601,CIEN,4520
20050601,KMX,2550
20050601,TTWO,5020
20050601,AMZN,2550
20050601,ARE,6010
20050601,ARE.PB,6010
20050601,ARE.PC,6010
20050601,QRVO,4530
20050601,RL,2520
20050601,BXP,6010
20050601,EOP,4040
20050601,EOP.PB,4040
20050601,EOP.PG,4040
20050601,SLG,6010
20050601,SLG.PC,6010
20050601,SLG.PD,6010
20050601,ACAS,4020
20050601,YUM,2530
20050601,PWER,4520
20050601,CHRW,2030
20050601,MTD,3520
20050601,AMG,4020
20050601,AMCC,4530
20050601,EVHC,3510
20050601,URI,2010
20050601,VRSN,4510
20050601,PWR,2010
20050601,BRCM,4530
20050601,FII,4020
20050601,VNUVY,2020
20050601,AMT,6010
20050601,VTR,6010
20050601,LLL,2010
20050601,CTSH,4510
20050601,KG,3520
20050601,RSG,2020
20050601,CVG,4510
20050601,CCI,6010
20050601,3CCIKO,6010
20050601,GLBC,5010
20050601,EBAY,2550
20050601,GS,4020
20050601,CNXT.1,4530
20050601,NVDA,4530
20050601,DPHIQ,2510
20050601,LIFE.3,3520
20050601,BKNG,2550
20050601,PBG,3020
20050601,CNX,1010
20050601,RAI,3020
20050601,FFIV,4520
20050601,SBAC,6010
20050601,JNPR,4520
20050601,HCBK,4010
20050601,RHT,4510
20050601,BLK,4020
20050601,PTV,1510
20050601,AKAM,4510
20050601,CHTRQ,5020
20050601,A,3520
20050601,PKG,1510
20050601,PALM,4520
20050601,EW,3510
20050601,MET,4030
20050601,FTR,5010
20050601,NRG,5510
20050601,VSTNQ,2510
20050601,ISRG,3510
20050601,JNS,4020
20050601,SVQ.1,4020
20050601,ILMN,3520
20050601,EQIX,6010
20050601,AV.1,4520
20050601,MCO,4020
20050601,MIRKQ,5510
20050601,TPR,2520
20050601,MON,1510
20050601,ALGN,3510
20050601,MEE,1010
20050601,GRMN,2520
20050601,GPN,4510
20050601,BTUUQ,1010
20050601,FTI.1,1010
20050601,MDLZ,3020
20050601,PRU,4030
20050601,ACN,4510
20050601,ADS,4510
20050601,WLTW,4030
20050601,COL,2010
20050601,ZBH,3510
20050601,ANTM,3510
20050601,GME,2550
20050601,GME.B,2550
20050601,CNC,3510
20050601,PFG,4030
20050601,AAP,2550
20050601,AYI,2010
20050601,LO,3020
20050601,NFLX,5020
20050601,CME,4020
20050601,WYNN,2530
20050601,NDAQ,4020
20050601,CITGQ,4010
20050601,XEC,1010
20050601,STX,4520
20050601,LKQ,2550
20050601,AIZ,4030
20050601,CRM,4510
20050601,FSL.2,4530
20050601,FSL.B,4530
20050601,GNW,4030
20050601,HSP,3520
20050601,GOOGL,5020
20050601,EXR,6010
20050601,DLR,6010
20050601,DLR.PA,6010
20050601,MOS,1510
20050601,MOS.P.,1510
20050601,CE,1510
20050601,CE.P,1510
20050601,ANRZQ,1010
20050601,CBRE,6010
20050601,WCG,3510
