date,ticker,adv30Days
20130917,WOR,291136.66666667
20130917,HMA,4641446.66666667
20130917,CHRW,1306589.76666667
20130917,LXK,1124473.33333333
20130917,ARG,283536.66666667
20130917,MRK,11771200.00000000
20130917,HRB,1581580.00000000
20130917,TER,1765093.33333333
20130917,CTB,1232250.00000000
20130917,FFIV,1359729.63333333
20130917,DD,3588330.00000000
20130917,HII,227883.33333333
20130917,BAC,82003460.00000000
20130917,DE,3564796.66666667
20130917,QCOM,10725293.53333333
20130917,SIVB,183772.86666667
20130917,PAR,9433.33333333
20130917,RSG,1375693.33333333
20130917,WDC,2150028.33333333
20130917,NTRS,981963.33333333
20130917,GNW,5049990.00000000
20130917,MCK,832296.66666667
20130917,TGT,4698440.00000000
20130917,HP,1045023.33333333
20130917,DDS,639800.00000000
20130917,CHK,10002230.00000000
20130917,TTWO,2074803.93333333
20130917,SNA,224576.66666667
20130917,EXR,621376.66666667
20130917,VRSK,570643.60000000
20130917,AMT,3148896.66666667
20130917,ZMH,812033.33333333
20130917,TEX,1896870.00000000
20130917,MAA,332466.66666667
20130917,ESRX,3439463.30000000
20130917,BRCM,9733433.30000000
20130917,LEG,1090913.33333333
20130917,ITW,1296296.66666667
20130917,R,613106.66666667
20130917,NYT,785396.66666667
20130917,GME,2203570.00000000
20130917,FIS,1247366.66666667
20130917,CXO,1042843.33333333
20130917,COH,2936590.00000000
20130917,MO,9798056.66666667
20130917,HON,2321173.33333333
20130917,JWN,1810813.33333333
20130917,ARE,449660.00000000
20130917,AMAT,11235915.73333333
20130917,PGR,2620783.33333333
20130917,SIG,601323.33333333
20130917,GILD,6507619.66666667
20130917,LEN,5308173.33333333
20130917,FRC,712270.00000000
20130917,AON,1382876.66666667
20130917,SPG,1255396.66666667
20130917,PMTC,457453.30000000
20130917,AIG,8952303.33333333
20130917,URI,1468783.33333333
20130917,ALK,762983.33333333
20130917,CR,258336.66666667
20130917,MRO,6480790.00000000
20130917,DRE,2372020.00000000
20130917,HOLX,3084711.20000000
20130917,PH,906713.33333333
20130917,ROST,1679591.66666667
20130917,OMC,1468633.33333333
20130917,DNB,282406.66666667
20130917,GOOG,1622973.73333333
20130917,FDO,1152713.33333333
20130917,CBS,3459506.66666667
20130917,APD,1106913.33333333
20130917,PVH,794483.33333333
20130917,TFX,283510.00000000
20130917,SWKS,2627000.00000000
20130917,COST,1586984.33333333
20130917,AVY,640230.00000000
20130917,PNR,661793.33333333
20130917,ROP,345356.66666667
20130917,CMI,1368173.33333333
20130917,CLF,7969316.66666667
20130917,AEP,2886973.33333333
20130917,LH,503100.00000000
20130917,SYK,1082016.66666667
20130917,BR,614710.00000000
20130917,NOV,2756936.66666667
20130917,AAPL,15091090.13333333
20130917,ABBV,3624310.00000000
20130917,COF,2208430.00000000
20130917,CNX,1598340.00000000
20130917,MTG,6719933.33333333
20130917,XRX,12210890.00000000
20130917,DPS,1195213.33333333
20130917,PNC,1551536.66666667
20130917,NOC,1272966.66666667
20130917,JNS,1881283.33333333
20130917,RRC,1104283.33333333
20130917,FRT,410943.33333333
20130917,PEG,2514620.00000000
20130917,CIK,128513.33333333
20130917,WMB,6840173.33333333
20130917,ADBE,2676747.00000000
20130917,NBR,2881960.00000000
20130917,CERN,1272305.03333333
20130917,HOG,1172030.00000000
20130917,OMX,1372110.00000000
20130917,BAX,2447940.00000000
20130917,AMP,889833.33333333
20130917,HOT,1335230.00000000
20130917,NBL,1353520.00000000
20130917,EXPD,1518295.26666667
20130917,AWK,881746.66666667
20130917,HRL,586980.00000000
20130917,LUV,5699943.33333333
20130917,UNH,3341153.33333333
20130917,CL,2544006.66666667
20130917,MTW,1729453.33333333
20130917,KRFT,2741140.00000000
20130917,HES,2516440.00000000
20130917,VRTX,1395355.70000000
20130917,FANG,499581.46666667
20130917,DAN,1318530.00000000
20130917,CMS,2191056.66666667
20130917,NE,2587656.66666667
20130917,BBY,6426626.66666667
20130917,MHK,703420.00000000
20130917,MYL,4455243.13333333
20130917,PDCO,571076.20000000
20130917,FISV,508483.93333333
20130917,STX,3171768.76666667
20130917,HSY,701870.00000000
20130917,LLY,5108990.00000000
20130917,UTX,2659226.66666667
20130917,NTAP,5549822.90000000
20130917,NWSA,4960621.43333333
20130917,CNP,3304763.33333333
20130917,S,16798673.33333333
20130917,HSP,720520.00000000
20130917,WPO,34213.33333333
20130917,CCL,3148266.66666667
20130917,LUK,1014923.33333333
20130917,HST,6210483.33333333
20130917,TXN,5605201.93333333
20130917,HD,7843023.33333333
20130917,RLH,35476.66666667
20130917,EW,779903.33333333
20130917,PLL,444166.66666667
20130917,ALXN,796841.46666667
20130917,MOS,7514630.00000000
20130917,ASH,566293.33333333
20130917,TEL,1601813.33333333
20130917,VMC,678573.33333333
20130917,WR,773500.00000000
20130917,FOSL,880911.20000000
20130917,MAT,2043912.83333333
20130917,BMS,484830.00000000
20130917,SVU,3235260.00000000
20130917,PPG,555260.00000000
20130917,SRCL,240470.10000000
20130917,ANSS,244894.76666667
20130917,BTU,6270740.00000000
20130917,RLGY,2244926.66666667
20130917,AYI,185936.66666667
20130917,TRV,1799023.33333333
20130917,CB,988403.33333333
20130917,DLPH,1547276.66666667
20130917,JNJ,8745463.33333333
20130917,WSH,544953.33333333
20130917,BDX,707533.33333333
20130917,MSCI,580713.33333333
20130917,VC,610163.33333333
20130917,ACN,2891843.33333333
20130917,LM,1190190.00000000
20130917,JCP,28496810.00000000
20130917,HCP,2662783.33333333
20130917,MKC,407060.00000000
20130917,GIS,3436800.00000000
20130917,NLSN,1823700.00000000
20130917,TSN,4980653.33333333
20130917,RE,354290.00000000
20130917,LYB,3358380.00000000
20130917,APH,524573.33333333
20130917,ENDP,1961238.40000000
20130917,JBL,1551926.66666667
20130917,STJ,1390753.33333333
20130917,TIF,1160753.33333333
20130917,GOLD,1014490.20000000
20130917,TE,2490020.00000000
20130917,AXP,3220496.66666667
20130917,AGN,1552346.66666667
20130917,BGG,412823.33333333
20130917,EQR,1730643.33333333
20130917,KR,3824666.66666667
20130917,IT,542330.00000000
20130917,AMSG,76826.43333333
20130917,MCO,1093690.00000000
20130917,FTNT,1284851.03333333
20130917,JNY,867960.00000000
20130917,PXD,899256.66666667
20130917,ABC,1380936.66666667
20130917,PWR,1694870.00000000
20130917,EXPE,3783369.30000000
20130917,KSU,543666.66666667
20130917,HFC,2677523.33333333
20130917,DLX,287873.33333333
20130917,ITI,25373.33333333
20130917,ULTA,871368.63333333
20130917,LVLT,1568616.66666667
20130917,WM,1543250.00000000
20130917,JBHT,484394.26666667
20130917,ESS,182960.00000000
20130917,UHS,473916.66666667
20130917,TMUS,2997110.00000000
20130917,ADM,3639446.66666667
20130917,FSLR,4445739.06666667
20130917,NDAQ,1375703.66666667
20130917,CMG,238590.00000000
20130917,HSH,1132963.33333333
20130917,XLNX,2842172.80000000
20130917,BBT,2902640.00000000
20130917,LLTC,1547547.10000000
20130917,ACE,1128503.33333333
20130917,CF,843273.33333333
20130917,TXT,2046006.66666667
20130917,NCR,980446.66666667
20130917,JNPR,4986243.33333333
20130917,K,1725733.33333333
20130917,AMG,356126.66666667
20130917,HIG,3200893.33333333
20130917,PNW,761960.00000000
20130917,PM,4355156.66666667
20130917,AIV,875730.00000000
20130917,HRS,618790.00000000
20130917,OXY,3399820.00000000
20130917,WFM,2121322.80000000
20130917,THC,1502440.00000000
20130917,LLL,426883.33333333
20130917,BIG,660613.33333333
20130917,CA,2570378.03333333
20130917,PEP,4236110.00000000
20130917,FOXA,10414991.06666667
20130917,D,3158720.00000000
20130917,O,1612293.33333333
20130917,SNI,719396.66666667
20130917,COL,730603.33333333
20130917,VTSS,250466.36666667
20130917,PCL,852300.00000000
20130917,WAG,4157630.00000000
20130917,UNM,1762606.66666667
20130917,SO,3970983.33333333
20130917,MNK,603513.33333333
20130917,WLP,1550863.33333333
20130917,MS,11148650.00000000
20130917,XL,1657276.66666667
20130917,DLR,1470693.33333333
20130917,FTI,1127673.33333333
20130917,CTSH,2308963.16666667
20130917,MAC,842516.66666667
20130917,SHW,713166.66666667
20130917,WIN,5254967.56666667
20130917,PBCT,2549022.93333333
20130917,ITG,312113.33333333
20130917,POM,2241163.33333333
20130917,DDR,2767303.33333333
20130917,SCHW,6709330.00000000
20130917,AKS,5219163.33333333
20130917,AMBC,518540.76666667
20130917,DUK,3272676.66666667
20130917,CHTR,653170.20000000
20130917,COP,4970916.66666667
20130917,JKHY,255244.30000000
20130917,HSIC,401541.56666667
20130917,MMC,1947820.00000000
20130917,RTN,1706513.33333333
20130917,RMD,881846.66666667
20130917,PCG,2416360.00000000
20130917,RDC,1149906.66666667
20130917,SPLS,8322160.76666667
20130917,Q,239850.00000000
20130917,,
20130917,ZTS,4672706.66666667
20130917,ATVI,5822663.00000000
20130917,KSS,2401316.66666667
20130917,SLG,644130.00000000
20130917,NRG,3569266.66666667
20130917,TWC,1564060.00000000
20130917,AES,4157926.66666667
20130917,EXC,6458733.33333333
20130917,X,6347670.00000000
20130917,CDNS,3739920.46666667
20130917,VLO,6215833.33333333
20130917,MWW,2673233.33333333
20130917,CAM,2189696.66666667
20130917,MWV,622043.33333333
20130917,VZ,13221856.66666667
20130917,DAL,23226560.00000000
20130917,MA,579083.33333333
20130917,AVP,2771363.33333333
20130917,ABMD,293094.76666667
20130917,ADS,353890.00000000
20130917,PFG,1179743.33333333
20130917,BK,3725430.00000000
20130917,AMCC,812767.40000000
20130917,NSC,1371790.00000000
20130917,WY,4460913.33333333
20130917,TSCO,397571.10000000
20130917,AFL,1707303.33333333
20130917,RHT,963896.66666667
20130917,DF,2755313.33333333
20130917,TAP,1409443.33333333
20130917,FII,467620.00000000
20130917,EBAY,8590260.16666667
20130917,CVS,4880743.33333333
20130917,PB,233890.00000000
20130917,HAR,988586.66666667
20130917,NU,1789443.33333333
20130917,GCI,1988533.33333333
20130917,BLK,585293.33333333
20130917,XOM,11215893.33333333
20130917,MSFT,57971498.20000000
20130917,APOL,1822709.63333333
20130917,CAH,1772166.66666667
20130917,LRCX,1473854.90000000
20130917,KMB,1387133.33333333
20130917,INTU,1960265.76666667
20130917,HAL,10378673.33333333
20130917,FHN,2002946.66666667
20130917,OI,858840.00000000
20130917,VIAB,3198582.20000000
20130917,MNST,1513413.90000000
20130917,GT,3978249.50000000
20130917,CME,1663815.53333333
20130917,AJG,568736.66666667
20130917,DG,2711323.33333333
20130917,NFX,2055120.00000000
20130917,CFN,1665016.66666667
20130917,COO,233886.66666667
20130917,XRAY,763298.50000000
20130917,DGX,1127243.33333333
20130917,NVDA,8206042.73333333
20130917,PKI,869583.33333333
20130917,GWW,252353.33333333
20130917,BXP,878783.33333333
20130917,CCI,1996350.00000000
20130917,GE,31560446.66666667
20130917,MOLX,1723667.40000000
20130917,INCY,2157050.30000000
20130917,ILMN,796736.80000000
20130917,TMK,315006.66666667
20130917,TSS,1070010.00000000
20130917,LOW,7631306.66666667
20130917,ETN,2282156.66666667
20130917,SBUX,3370162.56666667
20130917,KMI,6219603.33333333
20130917,COV,2222516.66666667
20130917,EOG,1516630.00000000
20130917,AKAM,1418704.96666667
20130917,FLIR,826946.10000000
20130917,JPM,16648853.33333333
20130917,IRM,1360613.33333333
20130917,F,34987586.66666666
20130917,DHI,7666053.33333333
20130917,MON,2903973.33333333
20130917,QLGC,694404.06666667
20130917,ANF,3018603.33333333
20130917,TYC,2504926.66666667
20130917,SIAL,456236.96666667
20130917,VRSN,1257887.26666667
20130917,LTD,2005440.00000000
20130917,A,2072543.33333333
20130917,AAP,665580.00000000
20130917,PG,6510780.00000000
20130917,GRMN,1432788.80000000
20130917,IR,1564150.00000000
20130917,SAPE,810131.16666667
20130917,NFLX,2957815.90000000
20130917,MTB,683906.66666667
20130917,INTC,30804581.86666667
20130917,BHI,3084076.66666667
20130917,AZO,229140.00000000
20130917,FAST,1510473.43333333
20130917,TKR,699320.00000000
20130917,FITB,6948195.06666667
20130917,CSC,1139620.00000000
20130917,MUR,1492196.66666667
20130917,SBAC,1313264.63333333
20130917,WU,4018943.33333333
20130917,NI,1874826.66666667
20130917,BLL,858790.00000000
20130917,AOS,486983.33333333
20130917,CPB,1601980.00000000
20130917,GLW,9706940.00000000
20130917,SLB,5447990.00000000
20130917,RHI,775943.33333333
20130917,PSX,3168226.66666667
20130917,MAR,2034580.00000000
20130917,MDT,4537453.33333333
20130917,PKG,780623.33333333
20130917,DYN,311083.33333333
20130917,ADP,1716987.80000000
20130917,EMN,1406486.66666667
20130917,PCAR,1095228.50000000
20130917,URBN,2844868.03333333
20130917,IPG,2764310.00000000
20130917,EQIX,962532.60000000
20130917,GD,1239170.00000000
20130917,TLAB,2197069.43333333
20130917,PAYX,1434151.16666667
20130917,GFI,7714376.66666667
20130917,GS,2495940.00000000
20130917,TROW,1245533.60000000
20130917,KLAC,1336072.33333333
20130917,HAS,1131762.46666667
20130917,KEY,9337746.66666667
20130917,WFC,14993323.33333333
20130917,RF,12897306.66666667
20130917,SWY,5218473.33333333
20130917,STZ,1450323.33333333
20130917,ATI,1145826.66666667
20130917,PFE,23277503.33333333
20130917,NUE,1838603.33333333
20130917,CI,1180113.33333333
20130917,ECL,813560.00000000
20130917,SNV,10240230.00000000
20130917,REGN,708593.23333333
20130917,FL,2344926.66666667
20130917,BCR,442113.33333333
20130917,MU,41197213.83333334
20130917,WYNN,1021987.73333333
20130917,EA,3289854.06666667
20130917,ETR,1531773.33333333
20130917,BEN,2143120.00000000
20130917,PCH,230483.03333333
20130917,WEC,1408243.33333333
20130917,MPC,2964040.00000000
20130917,VNO,854213.33333333
20130917,BWA,645130.00000000
20130917,AMZN,2051896.30000000
20130917,LPX,3684543.33333333
20130917,ALB,612953.33333333
20130917,IPGP,408121.16666667
20130917,CINF,538473.50000000
20130917,FE,2874443.33333333
20130917,EBIX,1162611.60000000
20130917,FBHS,1172716.66666667
20130917,FCX,13491180.00000000
20130917,REG,479070.00000000
20130917,ACT,984550.00000000
20130917,DFS,2443300.00000000
20130917,ALL,2625610.00000000
20130917,FLR,1324733.33333333
20130917,CBOE,586455.26666667
20130917,PSA,531583.33333333
20130917,UIS,372256.66666667
20130917,KIM,3063556.66666667
20130917,XEL,3974370.00000000
20130917,COG,3090663.33333333
20130917,NKE,3148973.33333333
20130917,JDSU,6256610.36666667
20130917,ORLY,533809.56666667
20130917,ZION,1566419.66666667
20130917,PCP,625686.66666667
20130917,CNO,1885010.00000000
20130917,PRGO,1034246.66666667
20130917,CSX,5447190.00000000
20130917,PRU,2237603.33333333
20130917,MDR,5652956.66666667
20130917,WAT,348096.66666667
20130917,CMCSA,9335133.00000000
20130917,SJM,498716.66666667
20130917,MLM,327336.66666667
20130917,LO,3059666.66666667
20130917,T,19745430.00000000
20130917,WYN,735770.00000000
20130917,PIR,1251390.00000000
20130917,OKE,1388136.66666667
20130917,WPX,1766970.00000000
20130917,SEE,1518676.66666667
20130917,TCX,170226.66666667
20130917,CMT,37770.00000000
20130917,TDC,1244043.33333333
20130917,XEC,796593.33333333
20130917,IP,2885850.00000000
20130917,MDP,199490.00000000
20130917,UPS,2444906.66666667
20130917,RFMD,4273251.36666667
