PERMNO,date,TICKER,C2C,indexC2C,C2CindexAdj,C2CindexAdjFwd3Days,C2CindexAdjFwd5Days,C2CindexAdjFwd10Days,C2CindexAdjFwd1Day
61146,20110222,PAR,0.00000000,-0.02100000,0.02100000,-0.00034256,-0.03148428,-0.06054807,0.02679400
61146,20110223,PAR,0.02079400,-0.00600000,0.02679400,0.06376419,0.02298123,-0.04394323,0.01581500
61146,20110224,PAR,0.01481500,-0.00100000,0.01581500,0.02820683,0.00074751,0.03153991,-0.01465000
61146,20110225,PAR,-0.00365000,0.01100000,-0.01465000,-0.02345665,0.02448866,0.04822597,-0.02431500
61146,20110228,PAR,-0.01831500,0.00600000,-0.02431500,-0.01174236,0.03078095,0.04195115,0.02719400
61146,20110301,PAR,0.01119400,-0.01600000,0.02719400,0.01177902,0.01302263,-0.01913819,0.00907000
61146,20110302,PAR,0.01107000,0.00200000,0.00907000,0.04391262,0.00388041,0.02731763,0.00672300
61146,20110303,PAR,0.02372300,0.01700000,0.00672300,0.01208507,0.01479938,0.01533445,-0.00369500
61146,20110304,PAR,-0.01069500,-0.00700000,-0.00369500,0.00914739,0.04583773,0.07063281,0.00619800
61146,20110307,PAR,-0.00180200,-0.00800000,0.00619800,-0.04026718,-0.02575446,0.00478881,-0.04329600
61146,20110308,PAR,-0.03429600,0.00900000,-0.04329600,-0.06479247,-0.06272698,-0.05050590,-0.02890700
61146,20110309,PAR,-0.02990700,-0.00100000,-0.02890700,-0.05201641,-0.04892858,-0.04630953,0.01900000
61146,20110310,PAR,0.00000000,-0.01900000,0.01900000,-0.03359007,-0.06885873,-0.05537505,-0.02432200
61146,20110311,PAR,-0.01732200,0.00700000,-0.02432200,0.00264555,-0.06740451,-0.02429855,0.00794100
61146,20110314,PAR,0.00194100,-0.00600000,0.00794100,-0.03233679,-0.04119592,-0.06565002,-0.01639700
61146,20110315,PAR,-0.02739700,-0.01100000,-0.01639700,0.00029963,-0.00470975,-0.06421968,0.00894000
61146,20110316,PAR,-0.01006000,-0.01900000,0.00894000,-0.02391697,-0.03963969,-0.08480614,-0.01706500
61146,20110317,PAR,-0.00406500,0.01300000,-0.01706500,-0.01181207,-0.02006650,-0.08597872,-0.00400000
61146,20110318,PAR,0.00000000,0.00400000,-0.00400000,-0.04653524,-0.05243417,-0.11587360,-0.02520400
61146,20110321,PAR,-0.01020400,0.01500000,-0.02520400,-0.02722868,-0.03479974,-0.07387994,0.00193800
61146,20110322,PAR,-0.00206200,-0.00400000,0.00193800,-0.09152420,-0.11256416,-0.11156523,-0.06911600
61146,20110323,PAR,-0.06611600,0.00300000,-0.06911600,-0.08014442,-0.10882407,-0.14346090,-0.01342500
61146,20110324,PAR,-0.00442500,0.00900000,-0.01342500,-0.02746046,-0.05065842,-0.06926249,0.05922200
61146,20110325,PAR,0.06222200,0.00300000,0.05922200,0.01755706,-0.05126988,-0.10151333,-0.02628900
61146,20110328,PAR,-0.02928900,-0.00300000,-0.02628900,0.05523033,-0.03150006,-0.06614060,0.02317200
61146,20110329,PAR,0.03017200,0.00700000,0.02317200,-0.01937550,0.02550545,-0.09174000,-0.01536800
61146,20110330,PAR,-0.00836800,0.00700000,-0.01536800,-0.02926280,0.00132047,-0.10891856,-0.03597500
61146,20110331,PAR,-0.03797500,-0.00200000,-0.03597500,-0.04766789,-0.05168737,-0.10179066,0.00377200
61146,20110401,PAR,0.00877200,0.00500000,0.00377200,-0.01986833,-0.01277153,-0.06436415,0.01304300
61146,20110404,PAR,0.01304300,0.00000000,0.01304300,0.03447291,-0.01838001,-0.04996754,0.01716700
61146,20110405,PAR,0.01716700,-0.00000000,0.01716700,0.00669488,-0.02609404,-0.00173121,-0.02309700
61146,20110406,PAR,-0.02109700,0.00200000,-0.02309700,-0.00214251,0.01473992,0.01626351,0.00415500
61146,20110407,PAR,0.00215500,-0.00200000,0.00415500,0.00189386,0.03226356,-0.02043182,0.02120400
61146,20110408,PAR,0.01720400,-0.00400000,0.02120400,0.03052516,0.02415842,0.01158030,0.00511400
61146,20110411,PAR,0.00211400,-0.00300000,0.00511400,0.03213577,0.01282554,-0.00538729,0.00589000
61146,20110412,PAR,-0.00211000,-0.00800000,0.00589000,-0.00593736,0.01905687,-0.00699819,-0.01691300
61146,20110413,PAR,-0.01691300,0.00000000,-0.01691300,-0.00254860,0.02353383,0.03851811,0.00860200
61146,20110414,PAR,0.00860200,0.00000000,0.00860200,-0.00611350,0.00490604,0.03708175,0.00239700
61146,20110415,PAR,0.00639700,0.00400000,0.00239700,0.00489394,-0.00610889,0.01758259,-0.00594900
61146,20110418,PAR,-0.01694900,-0.01100000,-0.00594900,-0.01170619,-0.02005447,-0.00720054,-0.00815500
61146,20110419,PAR,-0.00215500,0.00600000,-0.00815500,-0.01521877,-0.00429579,0.01499763,-0.00104100
61146,20110420,PAR,0.01295900,0.01400000,-0.00104100,0.03300506,0.02894575,0.05315131,0.04190800
61146,20110421,PAR,0.04690800,0.00500000,0.04190800,0.05208266,0.03684956,0.04173598,0.01014700
61146,20110425,PAR,0.00814700,-0.00200000,0.01014700,0.03702328,0.02800237,0.02110515,-0.01506100
61146,20110426,PAR,-0.00606100,0.00900000,-0.01506100,-0.03746409,0.00221438,-0.01853552,-0.03242300
61146,20110427,PAR,-0.02642300,0.00600000,-0.03242300,-0.14032682,-0.09465650,-0.09986180,-0.09585800
61146,20110428,PAR,-0.09185800,0.00400000,-0.09585800,-0.15025524,-0.15556617,-0.13336470,-0.02728700
61146,20110429,PAR,-0.02528700,0.00200000,-0.02728700,-0.12716888,-0.17062544,-0.14138614,-0.00743400
61146,20110502,PAR,-0.00943400,-0.00200000,-0.00743400,-0.07745536,-0.19398155,-0.17748921,-0.04461900
61146,20110503,PAR,-0.04761900,-0.00300000,-0.04461900,-0.04228612,-0.15681583,-0.16003383,0.00950000
61146,20110504,PAR,0.00250000,-0.00700000,0.00950000,0.01412748,-0.02018679,-0.11159149,0.05139400
61146,20110505,PAR,0.04239400,-0.00900000,0.05139400,0.06450088,0.00985951,-0.14441756,0.00317700
61146,20110506,PAR,0.00717700,0.00400000,0.00317700,0.05243000,0.01480140,-0.15635365,-0.00262500
61146,20110509,PAR,0.00237500,0.00500000,-0.00262500,0.00922363,0.07161736,-0.13592727,0.00858800
61146,20110510,PAR,0.01658800,0.00800000,0.00858800,0.00760459,0.06299937,-0.10358139,0.00167600
61146,20110511,PAR,-0.00932400,-0.01100000,0.00167600,0.01706134,0.01777475,-0.00332740,0.00676500
61146,20110512,PAR,0.01176500,0.00500000,0.00676500,0.03032335,0.03677842,0.04636638,0.02195300
61146,20110513,PAR,0.01395300,-0.00800000,0.02195300,0.03019818,0.04051812,0.05533363,0.00141300
61146,20110516,PAR,-0.00458700,-0.00600000,0.00141300,0.00930037,0.01759132,0.08905726,-0.01382500
61146,20110517,PAR,-0.01382500,-0.00000000,-0.01382500,-0.02588180,0.00245568,0.06559553,-0.01367300
61146,20110518,PAR,-0.00467300,0.00900000,-0.01367300,-0.04558041,-0.02249421,-0.00542012,-0.01843200
61146,20110519,PAR,-0.01643200,0.00200000,-0.01843200,-0.02863062,-0.04049006,-0.00526784,0.00322700
61146,20110520,PAR,-0.00477300,-0.00800000,0.00322700,0.00385935,-0.02315287,0.01633793,0.01919400
61146,20110523,PAR,0.00719400,-0.01200000,0.01919400,0.01611074,-0.01560491,0.00184519,-0.00614300
61146,20110524,PAR,-0.00714300,-0.00100000,-0.00614300,0.01722063,0.00189779,0.00431869,0.00419400
61146,20110525,PAR,0.00719400,0.00300000,0.00419400,-0.02505330,-0.00268852,-0.02479862,-0.02304800
61146,20110526,PAR,-0.01904800,0.00400000,-0.02304800,-0.03022463,-0.01709359,-0.05675406,-0.01128100
61146,20110527,PAR,-0.00728100,0.00400000,-0.01128100,-0.04767535,-0.04971089,-0.07174961,-0.01344500
61146,20110531,PAR,-0.00244500,0.01100000,-0.01344500,0.00344826,-0.01543826,-0.03062535,0.02790200
61146,20110601,PAR,0.00490200,-0.02300000,0.02790200,0.02057571,-0.01371645,-0.01163558,0.00587800
61146,20110602,PAR,0.00487800,-0.00100000,0.00587800,0.01658041,-0.00749766,-0.01000929,-0.01669900
61146,20110603,PAR,-0.02669900,-0.01000000,-0.01669900,-0.02691100,-0.01260023,-0.02887340,-0.01643100
61146,20110606,PAR,-0.02743100,-0.01100000,-0.01643100,-0.02910153,0.00365536,-0.04390699,0.00356400
61146,20110607,PAR,0.00256400,-0.00100000,0.00356400,-0.01149058,-0.02202483,-0.03668031,0.00144200
61146,20110608,PAR,-0.00255800,-0.00400000,0.00144200,-0.00709762,-0.03929030,-0.05199828,-0.01212800
61146,20110609,PAR,-0.00512800,0.00700000,-0.01212800,-0.02729396,-0.03941842,-0.04569177,-0.01692800
61146,20110610,PAR,-0.03092800,-0.01400000,-0.01692800,-0.00671557,-0.00175067,-0.01413008,0.02293600
61146,20110613,PAR,0.02393600,0.00100000,0.02293600,-0.03074540,-0.04115240,-0.03577219,-0.03637700
61146,20110614,PAR,-0.02337700,0.01300000,-0.03637700,-0.02337133,-0.05123889,-0.07053740,-0.00959600
61146,20110615,PAR,-0.02659600,-0.01700000,-0.00959600,-0.02634254,-0.02086895,-0.05834581,0.01985800
61146,20110616,PAR,0.02185800,0.00200000,0.01985800,0.00675976,-0.00708455,-0.04613085,-0.00300000
61146,20110617,PAR,0.00000000,0.00300000,-0.00300000,0.03914944,-0.00836560,-0.01001911,0.02173800
61146,20110620,PAR,0.02673800,0.00500000,0.02173800,0.03235712,0.04210485,-0.00090023,0.01304200
61146,20110621,PAR,0.02604200,0.01300000,0.01304200,0.04954090,0.06767723,0.01140132,0.01361400
61146,20110622,PAR,0.00761400,-0.00600000,0.01361400,0.02734875,0.04687608,0.02406635,0.00048100
61146,20110623,PAR,-0.00251900,-0.00300000,0.00048100,0.02848786,0.06468344,0.05727735,0.01452500
61146,20110624,PAR,0.00252500,-0.01200000,0.01452500,-0.01153362,0.01484392,0.00643322,-0.02663200
61146,20110627,PAR,-0.01763200,0.00900000,-0.02663200,-0.03257852,-0.01854756,0.02270225,-0.02069200
61146,20110628,PAR,-0.00769200,0.01300000,-0.02069200,-0.07311465,-0.05769766,0.00609940,-0.02608800
61146,20110629,PAR,-0.01808800,0.00800000,-0.02608800,-0.04926333,-0.06093753,-0.01632835,-0.00210500
61146,20110630,PAR,0.00789500,0.01000000,-0.00210500,-0.02716489,-0.07531550,-0.01169547,0.00166600
61146,20110701,PAR,0.01566600,0.01400000,0.00166600,-0.03100989,-0.07804018,-0.06375200,-0.02984800
61146,20110705,PAR,-0.03084800,-0.00100000,-0.02984800,-0.02183100,-0.05041896,-0.06867043,0.00695800
61146,20110706,PAR,0.00795800,0.00100000,0.00695800,-0.02542216,-0.02648420,-0.08503145,-0.00210500
61146,20110707,PAR,0.00789500,0.01000000,-0.00210500,0.00402527,-0.02480183,-0.08595929,-0.00083300
61146,20110708,PAR,-0.00783300,-0.00700000,-0.00083300,-0.01119306,-0.03371877,-0.10721578,-0.00831600
61146,20110711,PAR,-0.02631600,-0.01800000,-0.00831600,0.00527571,0.01012435,-0.06684223,0.01481100
61146,20110712,PAR,0.01081100,-0.00400000,0.01481100,0.00583602,0.00296186,-0.04669794,-0.00032600
61146,20110713,PAR,0.00267400,0.00300000,-0.00032600,0.01881574,0.00918086,-0.01636535,0.00433300
61146,20110714,PAR,-0.00266700,-0.00700000,0.00433300,-0.01265004,-0.00629981,-0.03055587,-0.01669500
61146,20110715,PAR,-0.01069500,0.00600000,-0.01669500,-0.00963274,0.00463171,-0.02897486,0.00259500
61146,20110718,PAR,-0.00540500,-0.00800000,0.00259500,-0.02194024,-0.01786342,-0.00749729,-0.00784800
61146,20110719,PAR,0.00815200,0.01600000,-0.00784800,0.00664993,-0.00581459,-0.00275900,0.01178200
61146,20110720,PAR,0.01078200,-0.00100000,0.01178200,-0.00473759,-0.01906434,-0.00918681,-0.00866700
61146,20110721,PAR,0.00533300,0.01400000,-0.00866700,-0.00591335,-0.01117077,-0.01731509,-0.00895800
61146,20110722,PAR,-0.00795800,0.00100000,-0.00895800,0.00440863,0.00856638,0.01326315,0.02204300
61146,20110725,PAR,0.01604300,-0.00600000,0.02204300,0.00633344,0.00959362,-0.00841613,-0.00652600
61146,20110726,PAR,-0.01052600,-0.00400000,-0.00652600,0.06988347,0.05254195,0.04681582,0.05457400
61146,20110727,PAR,0.03457400,-0.02000000,0.05457400,0.04790048,0.06089681,0.04292569,0.00042900
61146,20110728,PAR,-0.00257100,-0.00300000,0.00042900,0.05539695,0.07057592,0.06059809,0.00084500
61146,20110729,PAR,-0.00515500,-0.00600000,0.00084500,0.01294535,0.06023975,0.07045729,0.01177200
61146,20110801,PAR,0.00777200,-0.00400000,0.01177200,0.00736600,0.06049603,0.07035009,-0.00484800
61146,20110802,PAR,-0.03084800,-0.02600000,-0.00484800,0.01986482,0.02094906,0.07249704,0.01356800
61146,20110803,PAR,0.01856800,0.00500000,0.01356800,0.04755137,0.05937173,0.11728667,0.04018800
61146,20110804,PAR,-0.00781200,-0.04800000,0.04018800,0.02032466,0.02614017,0.09241889,-0.03312100
61146,20110805,PAR,-0.03412100,-0.00100000,-0.03312100,0.01371373,0.02088211,0.07369962,0.00721700
61146,20110808,PAR,-0.05978300,-0.06700000,0.00721700,-0.07298729,-0.02121001,0.03521737,-0.05278000
61146,20110809,PAR,-0.00578000,0.04700000,-0.05278000,0.00634783,0.01288706,0.03132742,0.04981400
61146,20110810,PAR,0.00581400,-0.04400000,0.04981400,-0.03541348,-0.05721550,0.00175464,-0.03443900
61146,20110811,PAR,0.01156100,0.04600000,-0.03443900,0.02118689,-0.02247263,0.00423741,0.00357100
61146,20110812,PAR,0.00857100,0.00500000,0.00357100,-0.00499254,-0.00599347,0.01712480,0.02615900
61146,20110815,PAR,0.04815900,0.02200000,0.02615900,0.02887520,0.04713920,0.02144634,-0.00081100
61146,20110816,PAR,-0.01081100,-0.01000000,-0.00081100,0.02403559,-0.00687351,0.00752723,-0.00100000
61146,20110817,PAR,0.00000000,0.00100000,-0.00100000,-0.01936909,0.00794707,-0.04831600,-0.01784199
61146,20110818,PAR,-0.06284200,-0.04500000,-0.01784199,-0.02631601,-0.00370012,-0.02495915,-0.00832400
61146,20110819,PAR,-0.02332400,-0.01500000,-0.00832400,-0.01444661,-0.01598461,-0.02268049,0.01194000
61146,20110822,PAR,0.01194000,0.00000000,0.01194000,-0.01849118,-0.03647375,0.00708979,-0.02220100
61146,20110823,PAR,0.01179900,0.03400000,-0.02220100,0.02718442,-0.00169726,-0.00856786,0.03656300
61146,20110824,PAR,0.04956300,0.01300000,0.03656300,0.04011298,0.04308506,0.05029137,0.02433300
61146,20110825,PAR,0.00833300,-0.01600000,0.02433300,0.05239637,0.04340856,0.03732421,-0.00949000
61146,20110826,PAR,0.00551000,0.01500000,-0.00949000,-0.01005835,0.00421098,-0.01333226,-0.02526000
61146,20110829,PAR,0.00274000,0.02800000,-0.02526000,-0.03724170,0.02490320,-0.01467302,-0.00200000
61146,20110830,PAR,0.00000000,0.00200000,-0.00200000,-0.04342515,-0.02836681,-0.02965658,-0.01592900
61146,20110831,PAR,-0.01092900,0.00500000,-0.01592900,-0.03590970,-0.07118300,-0.03060583,-0.01838700
61146,20110901,PAR,-0.03038700,-0.01200000,-0.01838700,-0.00910037,-0.03557032,0.00453193,0.02500000
61146,20110902,PAR,0.00000000,-0.02500000,0.02500000,-0.01733055,-0.03430078,-0.03297643,-0.02433900
61146,20110906,PAR,-0.03133900,-0.00700000,-0.02433900,-0.01904365,-0.05205987,-0.03091609,-0.02017600
61146,20110907,PAR,0.00882400,0.02900000,-0.02017600,-0.03334880,-0.02595577,-0.05371421,0.01100000
61146,20110908,PAR,0.00000000,-0.01100000,0.01100000,0.00979712,0.00997134,-0.05860075,0.01825400
61146,20110909,PAR,-0.00874600,-0.02700000,0.01825400,0.00472822,-0.03858732,-0.07232739,-0.02464700
61146,20110912,PAR,-0.01764700,0.00700000,-0.02464700,-0.00903703,-0.01787314,-0.05111379,-0.00301200
61146,20110913,PAR,0.00598800,0.00900000,-0.00301200,-0.04103644,-0.01087295,-0.06175316,-0.01300000
61146,20110914,PAR,0.00000000,0.01300000,-0.01300000,-0.01254714,-0.01850651,-0.04397130,0.00383300
61146,20110915,PAR,0.02083300,0.01700000,0.00383300,-0.01854508,-0.04716750,-0.03518903,-0.00891500
61146,20110916,PAR,-0.00291500,0.00600000,-0.00891500,0.01093875,-0.00533230,-0.04502243,0.01584800
61146,20110919,PAR,0.00584800,-0.01000000,0.01584800,-0.00269410,-0.01208137,-0.03024109,-0.00962800
61146,20110920,PAR,-0.01162800,-0.00200000,-0.00962800,0.01724078,0.01251702,0.00158944,0.01135300
61146,20110921,PAR,-0.01764700,-0.02900000,0.01135300,-0.01362943,-0.00712542,-0.02441494,-0.01590400
61146,20110922,PAR,-0.04790400,-0.03200000,-0.01590400,-0.03968549,-0.03365515,-0.07791888,-0.03744700
61146,20110923,PAR,-0.03144700,0.00600000,-0.03744700,-0.06806167,-0.06421808,-0.07128849,-0.01650600
61146,20110926,PAR,0.00649400,0.02300000,-0.01650600,-0.02787960,-0.03089680,-0.04307967,0.02771000
61146,20110927,PAR,0.03871000,0.01100000,0.02771000,0.04266228,-0.01295875,-0.00053967,0.03031700
61146,20110928,PAR,0.00931700,-0.02100000,0.03031700,0.07005580,0.01412376,0.00577826,0.01046200
61146,20110929,PAR,0.01846200,0.00800000,0.01046200,0.07821253,0.09254622,0.04985484,0.03708500
61146,20110930,PAR,0.01208500,-0.02500000,0.03708500,0.06010413,0.11900979,0.04652850,0.01307500
61146,20111003,PAR,-0.01492500,-0.02800000,0.01307500,0.03447286,0.07526220,0.04174675,-0.01593900
61146,20111004,PAR,0.00606100,0.02200000,-0.01593900,0.00067577,0.04920692,0.03500169,0.00308400
61146,20111005,PAR,0.02108400,0.01800000,0.00308400,-0.02881999,0.02346018,0.03859572,-0.01505000
61146,20111006,PAR,0.00295000,0.01800000,-0.01505000,0.03823084,0.03548448,0.13310635,0.04917600
61146,20111007,PAR,0.04117600,-0.00800000,0.04917600,0.02365518,0.01059712,0.14056976,-0.01140100
61146,20111010,PAR,0.02259900,0.03400000,-0.01140100,0.06148063,0.05040701,0.13205525,0.02109900
61146,20111011,PAR,0.02209900,0.00100000,0.02109900,-0.00583630,0.02985768,0.08309103,-0.01540500
61146,20111012,PAR,-0.00540500,0.01000000,-0.01540500,0.00031045,0.03961892,0.06495193,-0.00515200
61146,20111013,PAR,-0.00815200,-0.00300000,-0.00515200,-0.03760137,-0.02889271,0.00708096,-0.01700000
61146,20111014,PAR,0.00000000,0.01700000,-0.01700000,-0.01370561,-0.00839783,0.00144467,0.00804100
61146,20111017,PAR,-0.01095900,-0.01900000,0.00804100,-0.02039727,-0.04096569,0.00599876,-0.01171700
61146,20111018,PAR,0.00828300,0.02000000,-0.01171700,-0.02048813,-0.04214827,-0.01585474,-0.01719300
61146,20111019,PAR,-0.03019300,-0.01300000,-0.01719300,-0.04501363,-0.05325800,-0.01718175,-0.01633100
61146,20111020,PAR,-0.01133100,0.00500000,-0.01633100,-0.04800764,-0.05129810,-0.08211446,-0.01487400
61146,20111021,PAR,0.00412600,0.01900000,-0.01487400,-0.04024041,-0.06932979,-0.07790898,-0.00854800
61146,20111024,PAR,0.00445200,0.01300000,-0.00854800,0.00559042,-0.02814089,-0.06879057,0.02852300
61146,20111025,PAR,0.00852300,-0.02000000,0.02852300,0.00364539,-0.02784265,-0.07002961,-0.01663400
61146,20111026,PAR,-0.00563400,0.01100000,-0.01663400,0.02667016,0.00267002,-0.05376750,0.01415900
61146,20111027,PAR,0.04815900,0.03400000,0.01415900,-0.01720541,0.00376345,-0.04962305,-0.01351400
61146,20111028,PAR,-0.01351400,0.00000000,-0.01351400,0.03349265,0.04574700,-0.02464385,0.03239700
61146,20111031,PAR,0.00739700,-0.02500000,0.03239700,0.05500232,0.05436915,0.02514717,0.03697500
61146,20111101,PAR,0.00897500,-0.02800000,0.03697500,0.05083589,0.05255839,0.02483827,-0.01869500
61146,20111102,PAR,-0.00269500,0.01600000,-0.01869500,0.00537900,0.02424727,0.02832601,-0.01359500
61146,20111103,PAR,0.00540500,0.01900000,-0.01359500,-0.02639692,0.04390736,0.04940201,0.00600000
61146,20111104,PAR,0.00000000,-0.00600000,0.00600000,-0.00004487,0.01901332,0.06589562,0.00744100
61146,20111107,PAR,0.01344100,0.00600000,0.00744100,0.04717653,0.01430484,0.07191158,0.03309300
61146,20111108,PAR,0.04509300,0.01200000,0.03309300,0.07873678,0.07182783,0.12747941,0.03700000
61146,20111109,PAR,0.00000000,-0.03700000,0.03700000,0.05115638,0.06509618,0.08929016,-0.01915200
61146,20111110,PAR,-0.01015200,0.00900000,-0.01915200,-0.00028065,0.04036547,0.08539920,-0.01900000
61146,20111111,PAR,0.00000000,0.01900000,-0.01900000,-0.02804128,0.04249321,0.06242900,0.01000000
61146,20111114,PAR,0.00000000,-0.01000000,0.01000000,-0.02154609,-0.00289440,0.01101827,-0.01269200
61146,20111115,PAR,-0.00769200,0.00500000,-0.01269200,0.04760578,0.00964124,0.08249583,0.05059200
61146,20111116,PAR,0.03359200,-0.01700000,0.05059200,0.03144430,0.02288867,0.08776936,-0.00550000
61146,20111117,PAR,-0.02250000,-0.01700000,-0.00550000,0.05438291,0.05141168,0.09270711,0.01023000
61146,20111118,PAR,0.01023000,-0.00000000,0.01023000,0.02067645,0.05758730,0.10005506,0.01646800
61146,20111121,PAR,-0.00253200,-0.01900000,0.01646800,0.02803854,0.07136584,0.06736526,0.00146200
61146,20111122,PAR,-0.00253800,-0.00400000,0.00146200,0.03682397,0.04066360,0.05033924,0.01945500
61146,20111123,PAR,-0.00254500,-0.02200000,0.01945500,0.00852945,0.03449785,0.05639267,-0.01230600
61146,20111125,PAR,-0.01530600,-0.00300000,-0.01230600,-0.01097656,0.00699912,0.05748990,-0.01863700
61146,20111128,PAR,0.01036300,0.02900000,-0.01863700,-0.02031185,0.00120938,0.05888557,0.01082000
61146,20111129,PAR,0.01282000,0.00200000,0.01082000,-0.05207765,-0.04349110,0.03066740,-0.04300000
61146,20111130,PAR,0.00000000,0.04300000,-0.04300000,-0.04315002,-0.07527804,-0.03026142,-0.01081000
61146,20111201,PAR,-0.01281000,-0.00200000,-0.01081000,-0.05104085,-0.06028985,-0.02249426,0.00271800
61146,20111202,PAR,0.00271800,-0.00000000,0.00271800,-0.02823326,-0.06111864,-0.05297192,-0.02023000
61146,20111205,PAR,-0.01023000,0.01000000,-0.02023000,-0.05445314,-0.10807110,-0.10707261,-0.03717600
61146,20111206,PAR,-0.03617600,0.00100000,-0.03717600,-0.05395279,-0.06163920,-0.10592261,0.00336200
61146,20111207,PAR,0.00536200,0.00200000,0.00336200,-0.04395467,-0.06084630,-0.13518417,-0.01100000
61146,20111208,PAR,-0.03200000,-0.02100000,-0.01100000,-0.00299555,-0.05976868,-0.12135229,0.00503900
61146,20111209,PAR,0.02203900,0.01700000,0.00503900,-0.00470778,-0.03791568,-0.09774350,0.00152300
61146,20111212,PAR,-0.01347700,-0.01500000,0.00152300,0.01829036,0.01008897,-0.09571536,0.01173200
61146,20111213,PAR,0.00273200,-0.00900000,0.01173200,0.02382064,0.01747575,-0.04265616,0.01100000
61146,20111214,PAR,0.00000000,-0.01100000,0.01100000,0.00876392,0.01524580,-0.04572618,-0.01389900
61146,20111215,PAR,-0.01089900,0.00300000,-0.01389900,-0.06306247,-0.04936552,-0.10488771,-0.06085100
61146,20111216,PAR,-0.05785100,0.00300000,-0.06085100,-0.05933163,-0.03699793,-0.07192611,0.01492400
61146,20111219,PAR,0.00292400,-0.01200000,0.01492400,-0.04824142,-0.05064100,-0.03961139,-0.00084600
